time,date,animal_price_53,citrus_pulp,corn_grain,soybean_meal,urea,ammonium_sulfate_50kg,ammonium_sulfate_1ton,boi_magro,calcium_phosphate,calf,cal_hidratada_8kg,cal_hidratada_20kg,cottonseed_meal_25kg,cottonseed_meal_28pb_50kg,cottonseed_whole,nucleo_mineral,soybean_hulls,sugarcane_bagasse,wheat_meal_0pb_40kg,wheat_meal_12pb_40kg,wheat_meal_14pb_30kg,wheat_meal_14pb_40kg
1,ago/04,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.8,1000,1000,1000,1000,1000,1000
2,set/04,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.776,1000,1000,1000,1000,1000,1000
3,out/04,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.8,1000,1000,1000,1000,1000,1000
4,nov/04,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.872,1000,1000,1000,1000,1000,1000
5,dez/04,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.872,1000,1000,1000,1000,1000,1000
6,jan/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.872,1000,1000,1000,1000,1000,1000
7,fev/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.8712,1000,1000,1000,1000,1000,1000
8,mar/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.8712,1000,1000,1000,1000,1000,1000
9,abr/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
10,mai/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
11,jun/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
12,jul/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
13,ago/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,0.996,1000,1000,1000,1000,1000,1000
14,set/05,1000,1000,1000,1000,1000,1000,0.505333333,1000000,1000,1000000,1000,1000,1000,0.443,1000,0.98,1000,1000,1000,0.3025,1000,1000
15,out/05,1000,1000,1000,1000,1000,1000,1000,1000000,1000,1000000,1000,1000,1000,0.443,1000,0.996,1000,1000,1000,0.279375,1000,1000
16,nov/05,1000,1000,1000,1000,1000,1000,0.53,1000000,1000,1000000,1000,1000,1000,0.443,1000,0.996,1000,1000,1000,0.315833333,1000,1000
17,dez/05,1000,1000,1000,1000,1000,1000,0.53,1000000,1000,1000000,1000,1000,1000,0.443,1000,0.996,1000,1000,1000,0.304166667,1000,1000
18,jan/06,1000,1000,1000,1000,1000,1000,0.50325,1000000,1.06,1000000,1000,1000,1000,0.564,1000,0.996,1000,1000,1000,0.295833333,1000,1000
19,fev/06,1000,1000,1000,1000,1000,1000,0.494,1000000,1.06,1000000,1000,1000,1000,0.326,1000,0.96,1000,1000,1000,0.2,1000,1000
20,mar/06,1000,1000,1000,1000,1000,1000,0.462166667,1000000,1.06,1000000,1000,1000,1000,0.445,1000,0.996,1000,1000,1000,0.224375,1000,1000
21,abr/06,1000,1000,1000,1000,1000,1000,0.472666667,1000000,1000,1000000,1000,1000,1000,1000,1000,0.996,1000,1000,1000,0.275,1000,1000
22,mai/06,1000,1000,1000,1000,1000,1000,0.471166667,1000000,1.02,1000000,1000,1000,1000,0.29,1000,1000,1000,1000,1000,0.2275,1000,1000
23,jun/06,1000,1000,1000,1000,1000,1000,0.468333333,1000000,1.02,1000000,1000,1000,1000,0.298,1000,0.996,1000,1000,1000,0.2975,1000,1000
24,jul/06,1000,1000,1000,1000,1000,1000,0.464833333,1000000,1000,1000000,1000,1000,1000,1000,1000,0.996,1000,1000,1000,1000,1000,1000
25,ago/06,1000,1000,1000,1000,1000,1000,0.494714286,1000000,1.02,1000000,1000,1000,1000,0.378,1000,0.996,1000,1000,1000,0.2875,1000,1000
26,set/06,1000,1000,1000,1000,1000,1000,0.499142857,1000000,1.02,1000000,1000,1000,1000,0.39,1000,0.96,1000,1000,1000,0.375,0.296666667,1000
27,out/06,1000,1000,1000,1000,1000,1000,0.5142,1000000,1000,1000000,1000,1000,1000,1000,1000,1,1000,1000,1000,0.4,1000,1000
28,nov/06,1000,1000,1000,1000,1000,1000,0.5438,1000000,1000,1000000,1000,1000,1000,0.39,1000,1,1000,1000,1000,0.375,0.35,1000
29,dez/06,1000,1000,1000,1000,1000,1000,0.57075,1000000,1.02,1000000,1000,1000,1000,0.378,1000,1,1000,1000,1000,0.35,0.33,1000
30,jan/07,1000,1000,1000,1000,1000,1000,0.575333333,1000000,1.02,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.375,0.316666667,1000
31,fev/07,1000,1000,1000,1000,1000,1000,0.681,1000000,1.02,1000000,1000,1000,1000,0.338,1000,1,1000,1000,1000,0.4,0.316666667,1000
32,mar/07,1000,1000,1000,1000,1.3546,1000,0.677,1000000,1000,1000000,1000,1000,1000,0.378,1000,1000,1000,1000,1000,0.4,0.35,1000
33,abr/07,1000,0.25,1000,1000,1.364,1000,0.695,1000000,1.02,1000000,1000,1000,1000,0.378,1000,1000,1000,1000,1000,0.45,0.35,1000
34,mai/07,1000,0.21,1000,1000,1.364,1000,0.6775,1000000,1.02,1000000,1000,1000,1000,0.398,1000,1000,1000,1000,1000,0.4,0.35,1000
35,jun/07,1000,0.21,1000,1000,1.364,1000,0.62,1000000,1.04,1000000,1000,1000,1000,0.398,1000,1000,1000,1000,1000,0.4,0.36,1000
36,jul/07,1000,0.21,1000,1000,1.2,1000,0.618,1000000,1.04,1000000,1000,1000,1000,0.398,1000,1000,1000,1000,1000,0.425,0.36,1000
37,ago/07,1000,0.2425,1000,1000,1.2,1000,0.603,1000000,1.04,1000000,1000,1000,1000,0.398,1000,1000,1000,1000,1000,0.38125,0.36,1000
38,set/07,1000,0.2425,1000,1000,1.194,1000,0.634,1000000,1.04,1000000,1000,1000,1000,0.472,1000,1000,1000,1000,1000,0.38125,0.396666667,1000
39,out/07,1000,0.26,1000,1000,1.194,1000,0.67475,1000000,1.04,1000000,1000,1000,1000,0.538,1000,1000,1000,1000,1000,0.425,0.396666667,1000
40,nov/07,1000,0.2975,1000,1000,1.42,1000,0.67675,1000000,1.04,1000000,1000,1000,1000,0.578,1000,1000,1000,1000,1000,0.575,1000,1000
41,dez/07,1000,0.315,1000,1000,1.42,1000,0.74625,1000000,1.12,1000000,1000,1000,1000,0.578,1000,1000,1000,1000,1000,0.625,1000,1000
42,jan/08,1000,0.343333333,1000,1000,1.42,1000,0.813333333,1000000,1.12,1000000,1000,1000,1000,0.578,1000,1000,1000,1000,1000,0.504166667,0.583333333,1000
43,fev/08,1000,0.343333333,1000,1000,1.42,1000,0.823333333,1000000,1000,1000000,1000,1000,1000,0.578,1000,1000,1000,1000,1000,0.5375,0.583333333,1000
44,mar/08,1000,0.35,1000,1000,1.42,1000,0.822333333,1000000,1000,1000000,1000,1000,1000,0.598,1000,1000,1000,1000,1000,0.625,0.55,1000
45,abr/08,1000,0.326,1000,1000,1.42,1000,0.824666667,1000000,2.56,1000000,1000,1000,1000,0.598,1000,1000,1000,1000,1000,0.625,0.55,1000
46,mai/08,1000,0.33,1000,1000,1.42,1000,0.947333333,1000000,2.38,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.585,0.55,1000
47,jun/08,1000,0.375,1000,1000,1.42,1000,1.014,1000000,2.38,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.625,0.55,1000
48,jul/08,1000,0.383333333,1000,1000,2.2,1000,1.051,1000000,2.78,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.625,0.55,1000
49,ago/08,1000,0.375,1000,1000,2.03472,1000,1.107666667,1000000,2.84,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.625,0.66,1000
50,set/08,1000,0.358333333,1000,1000,2.00944,1000,0.963666667,1000000,2.84,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.625,0.63,1000
51,out/08,1000,0.358333333,1000,1000,2.00944,1000,1.102666667,1000000,2.84,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.575,0.63,1000
52,nov/08,1000,0.268333333,1000,1000,2.4274,1000,0.961975,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.45,1000,1000
53,dez/08,1000,0.23875,1000,1000,2.1755,1000,0.62375,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.45,1000,1000
54,jan/09,3.092017196,0.255,0.388928571,0.855764211,2.1655,1000,0.61,1000000,1000,623.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.5,1000,1000
55,fev/09,3.001063657,0.2825,0.366490741,0.914135294,1.966,1000,0.65,1000000,2.84,623.1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.45,1000
56,mar/09,2.854053346,0.27,0.3395,0.74776,1.625333333,1000,0.652366667,1000000,1000,630.41,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.5,0.416666667,1000
57,abr/09,2.945659028,0.2935,0.349916667,0.786847143,1.409,1000,0.81,1000000,1000,643.12,1000,1000,1000,0.46,1000,1000,1000,1000,1000,1000,0.316666667,1000
58,mai/09,2.9249375,0.24,0.36635,0.866461,1.4393,1000,0.62,1000000,1000,624.85,1000,1000,1000,0.415,1000,1000,1000,1000,1000,0.5,0.45,0.425
59,jun/09,3.006137566,0.21,0.36565873,0.85253,1.373333333,1000,0.5708,1000000,1000,637.19,1000,1000,1000,0.66,1000,1000,1000,1000,1000,0.55,0.45,0.475
60,jul/09,3.028193813,0.2325,0.3375,0.80607,1.3228,1000,0.614,1000000,1.32,633.01,1000,1000,1000,0.66,1000,1000,1000,1000,1000,0.55,0.495,0.5
61,ago/09,2.907060516,0.268333333,0.318452381,0.81027619,1.3375,1000,0.56,1000000,1.32,607.15,1000,1000,1000,0.66,1000,1000,1000,1000,1000,0.55,0.43,0.5
62,set/09,2.89211045,0.24,0.314063492,0.814741429,1.32355,1000,0.519,1000000,1000,603.08,1000,1000,1000,0.7,1000,1000,1000,1000,1000,0.55,1000,0.5
63,out/09,2.893162037,0.23375,0.337241667,0.75557,1.31535,1000,0.537,1000000,1.38,592.12,1000,1000,1000,0.569,1000,1,1000,1000,1000,0.5975,0.463333333,0.45
64,nov/09,2.805602564,0.236666667,0.334591667,0.7424325,1.3109,1000,0.57,1000000,1000,593.48,1000,1000,1000,0.8,1000,1000,1000,1000,1000,1000,1000,0.4
65,dez/09,2.784542708,0.246666667,0.327708333,0.7657465,1.3049,1000,0.507666667,1000000,1.32,590.54,1000,1000,1000,0.8,1000,1000,1000,1000,1000,0.375,0.4,0.4
66,jan/10,2.832978819,0.25,0.322166667,0.7258425,1.30072,1000,0.60725,1000000,1000,594.93,1000,1000,1000,0.8,1000,1000,1000,1000,1000,0.425,1000,0.3225
67,fev/10,2.87541358,0.29,0.3005,0.66461,1.3953,1000,0.559,1000000,1000,603.67,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.425,1000,1000
68,mar/10,2.940027778,0.264,0.302833333,0.54520913,1.3816,1000,0.66025,1000000,1000,638.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
69,abr/10,3.067301389,0.238333333,0.297333333,0.4991985,1.4779,1000,0.593333333,1000000,1000,696.38,1000,1000,1000,0.6,1000,1000,1000,1000,1000,0.45,1000,0.3375
70,mai/10,3.004529514,0.251,0.305849206,0.543510476,1.424,1000,0.59,1000000,1000,719.62,1000,1000,1000,0.6,1000,1000,1000,1000,1000,0.4125,1000,0.3375
71,jun/10,3.055124008,0.265833333,0.318690476,0.575929524,1.3726,1000,0.596666667,1000000,1000,707.78,1000,1000,1000,0.6,1000,1000,1000,1000,1000,0.4625,1000,0.3375
72,jul/10,3.127753638,0.246428571,0.308936508,0.606701905,1.3121,1000,0.52,1000000,1000,669.28,1000,1000,1000,0.62,1000,1000,1000,1000,1000,1000,1000,0.375
73,ago/10,3.293710764,0.203,0.337363636,0.658458636,1.243,1000,0.58,1000000,1000,653.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.425
74,set/10,3.48035086,0.258,0.3995,0.66397,1.293,1000,0.636666667,1000000,1000,681.91,1000,1000,1000,0.64,1000,1000,1000,1000,1000,1000,1000,0.5
75,out/10,3.740916667,0.3275,0.413166667,0.693159,1.3276,1000,0.6525,1000000,1000,714.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
76,nov/10,4.238419526,0.346666667,0.464758333,0.7525255,1.4268,1000,0.699898,1000000,1000,703.32,1000,1000,1000,0.68,1000,1000,1000,1000,1000,0.6125,1000,0.5375
77,dez/10,3.902142526,0.35,0.465507937,0.778999048,1.6685,1000,0.7554,1000000,1000,702.21,1000,1000,1000,0.68,1000,1000,1000,0.051345828,1000,0.645,1000,0.525
78,jan/11,3.842131944,0.45,0.498865079,0.764670476,1.7315,1000,0.7926,1000000,1.5,696.3,1000,1000,1000,0.61,1000,1000,1000,1000,1000,0.6475,0.533333333,1000
79,fev/11,3.905934375,0.45,0.521233333,0.7194705,1.698,0.88,0.82425,1000000,1000,707.2,1000,1000,1000,0.76,1000,1000,1000,1000,1000,0.6875,1000,0.65
80,mar/11,3.881478836,0.45,0.515642857,0.643569048,1.7227,0.916,0.756,1000000,1000,743.39,1000,1000,1000,0.76,1000,1000,1000,1000,1000,0.65,1000,0.625
81,abr/11,3.892110015,0.4,0.490587719,0.597769474,1.7287,1000,0.687333333,1000000,1.5,770.54,1000,1000,1000,0.76,1000,1000,1000,1000,1000,0.65,0.493333333,0.575
82,mai/11,3.695645833,0.365,0.469287879,0.594860455,1.70056,0.868,0.64,1000000,1000,767.27,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.625,1000,1000
83,jun/11,3.578113426,0.356666667,0.502777778,0.603601905,1.74506,0.86,0.7725,1000000,1.7,748.27,1000,1000,1000,0.605,1000,1000,1000,1000,1000,0.6725,0.53,0.5975
84,jul/11,3.656369048,0.33,0.495761905,0.602061429,1.75,0.926,0.79525,1000000,1.7,744.1,1000,1000,1.396,0.605,0.596666667,2.852,1000,1000,1000,0.675,0.533333333,0.5875
85,ago/11,3.679435386,0.352,0.49423913,0.612424783,1.8516,1.04,0.78175,1000000,1.7,734.11,1000,1000,1.396,0.605,0.596666667,2.772,1000,1000,1000,0.725,1000,0.59875
86,set/11,3.627993717,0.364,0.522365079,0.65417619,1.91456,1.05,0.784,1000000,1000,698.29,1000,1000,1.396,0.635,0.663333333,2.92,1000,1000,1000,1000,0.616666667,0.60125
87,out/11,3.672053472,0.3825,0.503116667,0.6366165,1.89184,1.02,0.8415,1000000,1000,721.06,1000,1000,1000,0.635,1000,1000,1000,1000,1000,1000,0.616666667,0.6
88,nov/11,3.907774653,0.325,0.488033333,0.605898,1.89712,1.04,0.81625,1000000,1000,732.59,1000,1000,1.42,0.76,0.663333333,1000,1000,1000,1000,1000,1000,0.6075
89,dez/11,3.739645202,0.303571429,0.461716667,0.605569,1.9212,0.84,0.838333333,1000000,1.7,724.22,1000,1000,1.42,0.615,0.663333333,1000,1000,0.038917315,1000,1000,0.5,0.6075
90,jan/12,3.595358696,0.36,0.508613636,0.674125909,1.76304,0.836,0.7645,1000000,1.7,709.59,1000,1000,1.356,0.585,0.643333333,1000,1000,1000,1000,1000,0.5,0.55125
91,fev/12,3.534979898,0.357857143,0.46477193,0.66269,1.80504,0.82,0.761,1000000,1000,710.15,1000,0.375,1000,0.66,1000,1000,1000,1000,1000,1000,0.5,0.5
92,mar/12,3.420892361,0.340833333,0.473189394,0.687138182,1.72744,1.046,0.762666667,1000000,1000,698.76,1000,0.395,1.316,0.559,0.736666667,1000,1000,1000,1000,1000,0.5,0.5025
93,abr/12,3.467819444,0.366,0.4224,0.784368,1.93352,1.046,0.783333333,1000000,1000,723.53,1000,0.395,1.46,0.599,0.736666667,2.612,1000,1000,1000,1000,0.5,0.5275
94,mai/12,3.469659722,0.37,0.407628788,0.887713636,1.9516,1.16,0.873333333,1000000,1000,710.74,1000,1000,1.676,0.65,0.816666667,2.612,1000,1000,1000,1000,0.533333333,0.54375
95,jun/12,3.443032318,0.3775,0.393975,0.955107,1.9516,1.15,0.883333333,1100,1000,705.34,1000,0.395,1.74,0.72,0.753333333,1000,1000,1000,1000,1000,0.533333333,0.56375
96,jul/12,3.383727513,0.367,0.476492063,1.132661818,2.012,1.3,0.8825,1123,1000,691.59,1000,0.395,1000,0.72,1000,1000,1000,1000,1000,1000,0.533333333,0.575
97,ago/12,3.344312802,0.3725,0.545934783,1.333924348,2.182,1.1,0.870666667,1165.9,1000,683.92,1000,0.395,1000,0.94,1000,1000,1000,1000,1000,1000,0.566666667,0.65
