time,date,animal_price_53,citrus_pulp,corn_grain,soybean_meal,urea,ammonium_sulfate_50kg,ammonium_sulfate_1ton,boi_magro,calcium_phosphate,calf,cal_hidratada_8kg,cal_hidratada_20kg,cottonseed_meal_25kg,cottonseed_meal_28pb_50kg,cottonseed_whole,nucleo_mineral,soybean_hulls,sugarcane_bagasse,wheat_meal_0pb_40kg,wheat_meal_12pb_40kg,wheat_meal_14pb_30kg,wheat_meal_14pb_40kg
98,set/12,3.550147661,0.381666667,0.529640351,1.323699474,2.174,1.17,0.933333333,1109.06,1000,696.64,1000,0.395,2.196,0.98,0.83,1000,1000,1000,1000,1000,0.6,0.68
99,out/12,3.522760101,0.381666667,0.515522727,1.192306364,2.37,1.07,0.951666667,1095.77,1000,704.23,1000,0.395,1000,0.98,1000,1000,1000,1000,1000,1000,0.65,0.7125
100,nov/12,3.588688889,0.378333333,0.560833333,1.112468,2.25875,1.16,0.93,1179.33,1000,712.93,1000,0.395,2.196,1000,0.93,1000,1000,1000,0.7475,1000,0.65,0.7125
101,dez/12,3.544436343,0.393571429,0.576157407,1.108268333,2.2375,1.23,0.963333333,1212.52,1000,703.14,1000,0.395,2.196,0.98,0.916666667,1000,1000,1000,0.7475,1000,0.65,0.7125
102,jan/13,3.615660669,0.395714286,0.53825,1.012447273,2.205,1.28,0.970333333,1195.09,1000,709.82,1000,0.395,2.024,0.98,0.916666667,1000,1000,1000,0.7475,1000,0.65,0.6875
103,fev/13,3.629907022,0.43,0.531777778,0.903478889,2.1645,1.28,1.01,1231.81,1000,717.88,1000,0.395,2.012,0.98,1.02,1000,1000,1000,0.64875,1000,0.65,0.6875
104,mar/13,3.635518939,0.435,0.50475,0.792123,2.1773,1.14,1.045,1189.58,1000,759.42,1000,0.395,1.94,1000,0.965,2.4212,1000,1000,0.58,1000,1000,1000
105,abr/13,3.708460859,0.43,0.432772727,0.744911364,2.07,1.263,1.01,1217.08,1000,771.17,1000,0.395,1.78,0.96,1.031666667,2.4212,1000,1000,0.495,1000,0.5,0.6
106,mai/13,3.634636243,0.39,0.426190476,0.815404762,2.05,1.12,1,1240.55,1000,784.29,1000,0.42,1.78,0.98,0.99,2.4212,1000,1000,0.525,1000,0.533333333,1000
107,jun/13,3.663698611,0.385,0.433433333,1.0075545,2.041,1.25,1.045,1249.08,1000,787.53,1000,0.42,1000,1,0.99,1000,1000,1000,0.5475,1000,1000,1000
108,jul/13,3.78371149,0.347833333,0.410083333,1.069465652,2.071333333,1.25,0.9,1214.56,1000,801.78,1000,0.42,2.316,1.04,0.99,2.4212,1000,1000,0.59875,1000,0.583333333,0.6875
109,ago/13,3.73233428,0.3325,0.393765152,1.032163182,2.081333333,1.25,0.9,1260.29,1000,800.98,1000,0.3825,2.228,1000,0.96,1000,1000,1000,0.4875,1000,1000,0.55
110,set/13,3.936161376,0.332,0.410571429,1.172583333,2.177,1.15,0.75,1197.4,1000,803.68,1000,0.3925,2.228,1.18,0.96,1000,1000,1000,0.4675,1000,0.583333333,0.5
111,out/13,4.009933273,0.334,0.395528986,1.18738913,2.177,1.194,1.045,1252.92,1000,816.94,1000,0.38325,2.376,1.18,0.96,1000,1000,1000,0.4675,1000,0.563333333,0.45
112,nov/13,4.013664236,0.34,0.4201,1.1963755,2.177,1.2,1.01,1287.01,1000,824.29,1000,0.38325,1000,1000,1000,1000,1000,1000,1000,1000,0.563333333,0.55
113,dez/13,4.173130117,0.3524,0.433149123,1.223675263,2.370333333,1.17,0.936666667,1266.77,1000,843.55,1000,0.39,2.348,1.04,0.933333333,1000,1000,0.046662989,0.515,1000,0.563333333,0.6
114,jan/14,4.214825,0.4025,0.440636364,1.123975909,2.197,1.239,0.883333333,1312.34,1000,857.91,1000,0.4075,1000,1.09,1000,1000,1000,1000,0.575,1000,0.563333333,0.6
115,fev/14,4.362654514,0.43,0.503283333,1.108077,2.197,1.239,0.87,1326.09,1000,887.95,1000,0.435,1000,1.05,1000,1000,1000,1000,0.6,1000,0.596666667,0.625
116,mar/14,4.600211372,0.44,0.539929825,1.091887895,2.197,1.4,0.892666667,1397.08,1000,949.51,1000,0.435,1000,1.16,1000,1000,1000,1000,0.625,1000,0.596666667,1000
117,abr/14,4.613557986,0.44,0.512183333,1.044331,2.197,1.45,1000,1395.47,1000,1001.06,1000,0.43,1000,1.12,1000,1000,1000,0.04748457,0.725,1000,0.596666667,0.65
118,mai/14,4.505210317,0.43,0.470301587,1.037901905,2.197,1.5,0.881666667,1378.38,1000,1042.49,1000,0.43,1000,1.14,1000,1000,1000,1000,0.65,1000,0.633333333,1000
119,jun/14,4.511864236,0.3925,0.430816667,1.0529805,2.197,1000,1.035,1423.39,1000,1031.59,1000,0.43,1000,1.12,1000,1000,1000,1000,0.725,1000,0.633333333,0.675
120,jul/14,4.412902462,0.382,0.387126984,0.970461364,2.197,0.948,0.9675,1467.38,1000,1035.46,1000,0.43,1000,1.12,1000,1000,1000,1000,1000,1000,0.633333333,0.75
121,ago/14,4.544080808,0.385,0.374261905,0.995558095,1.98,1.122,0.836666667,1448.29,1000,1050.4,1000,0.4,1000,1.13,1000,2.88,1000,1000,0.775,1000,0.63,0.7
122,set/14,4.746494634,0.376666667,0.359469697,0.967759545,1.88,1.05,0.843333333,1588.09,1000,1072.37,1000,0.43,1000,1.14,1000,2.88,1000,1000,0.8,1000,0.63,1000
123,out/14,4.932680556,0.361666667,0.387304348,0.978148696,1.88,1.182,1.1,1680.38,1000,1084.97,1000,0.4,2.036,1.16,0.841666667,1000,1000,1000,0.6975,1000,0.633333333,0.7
124,nov/14,5.307857986,0.345833333,0.453175,1.0969405,2.078,1.227,0.855,1821.8,1000,1178.72,1000,0.425,1000,1.17,1000,2.88,1000,0.072388613,0.8,1000,0.566666667,0.725
125,dez/14,5.314059722,0.351666667,0.453283333,1.0495955,2.2202,1.227,1.1,1732.5,1000,1205.31,1000,0.433333333,1.916,1.07,0.83,1000,1000,1000,0.64875,1000,0.566666667,0.75
126,jan/15,5.291026455,0.3775,0.4485,1.013845714,2.2202,1.21,1.035,1912.01,1000,1236.26,1000,0.446666667,1000,1.06,1000,2.88,1000,1000,0.75,1000,0.633333333,0.775
127,fev/15,5.277364583,0.379166667,0.458444444,0.954588889,2.2202,1.264,0.97,2004.85,1000,1316.55,1000,0.45,1000,0.96,1000,2.88,1000,1000,0.75,1000,0.633333333,1000
128,mar/15,5.349821338,0.385833333,0.48175,1.050924091,2.25,1.364,1.02,2048.37,1000,1374.87,1000,0.45,1000,0.96,1000,2.88,1000,1000,0.675,1000,0.633333333,1000
129,abr/15,5.500038194,0.3875,0.451458333,0.999721,2.25,1.324,1.035,2203.56,1000,1380.5745,1000,0.45,1000,0.92,1000,2.88,1000,0.080264408,0.675,1000,0.633333333,1000
130,mai/15,5.441903819,0.356666667,0.414125,0.9474855,2.25,1.5,1.136,2075.18,1000,1427.448,1000,0.4375,1.876,0.96,0.996666667,3.04,1000,1000,0.652,1000,0.533333333,1000
131,jun/15,5.380621693,0.36,0.409515873,0.931222381,2.312,1.274,0.985,2084.31,1000,1408.659524,1000,0.485,2.2392,0.96,1.215333333,3.298,0.7895,1000,0.673125,1000,0.6,1000
132,jul/15,5.236359848,0.380333333,0.425123188,1.043355217,2.313,1.324,1.135,2188.5,1000,1411.33,1000,0.465,1000,1.07,1000,3.04,1000,1000,0.725,1000,1000,0.7
133,ago/15,5.199100198,0.375,0.450238095,1.152242381,2.313,1.5,0.97,2155.57,1000,1400.13,1000,0.465,1000,0.96,1000,3.36,1000,0.07393113,0.725,1000,1000,1000
134,set/15,5.287819114,0.3575,0.510515873,1.27108619,2.313,1.374,1.3,2166.87,1000,1408.23,1000,0.465,2.288,1.14,1.138333333,1000,0.7895,1000,0.822375,1000,0.633333333,1000
135,out/15,5.429205026,0.35667,0.539396825,1.29948,2.314,1.4,1.24,2173.95,1000,1404.67,1000,0.48,2.8292,1000,1.179,3.556,0.82,1000,0.80175,1000,0.633333333,1000
136,nov/15,5.466305903,0.368333333,0.551375,1.210192,2.242,1.53,1.22,2219.01,1000,1422.42,1000,0.485,2.888,1000,1.26,4.024,0.82,1000,0.83225,1000,0.633333333,1000
137,dez/15,5.406055208,0.373333333,0.582691667,1.173043,2.313,1.58,1.26,2310.72,1000,1429.7,1000,0.48,2.888,1000,1.26,4.024,0.82,0.058275696,0.83225,1000,0.633333333,1000
138,jan/16,5.503755556,0.3785,0.687933333,1.33578,2.419,1.53,1.206666667,2130.96,1000,1444.01,1000,0.485,3.158396,1000,1.292333333,4.024,1000,1000,0.7835,1000,0.633333333,1000
139,fev/16,5.668055556,0.3785,0.709701754,1.188986316,2.419,1.53,1.17,2085.6,1000,1399.93,1000,0.41,3.24,1000,1.292333333,4.024,0.82,1000,0.814,1000,0.6,1000
140,mar/16,5.730642526,0.390833333,0.789424242,0.976134091,2.3674,1.66,1.206666667,2130.91,1000,1455.49,1000,0.41,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
141,abr/16,5.792789583,0.4675,0.807983333,0.979182,2.368,1.82,1.05,2065.26,1000,1396.4855,1000,1000,2.922,1000,1.459666667,4.064,0.75,0.076816997,0.96025,1000,0.8,1000
142,mai/16,5.682041667,0.500833333,0.850357143,1.274007143,2.368,1000,1.093333333,2029.97,1000,1346.79,1000,1000,2.922,1000,1.418666667,4.024,0.7775,1000,1.067,1000,0.766666667,1000
143,jun/16,5.762475962,0.565,0.81130303,1.450811364,2.456,1.798,1.093333333,2048.64,1000,1338.823182,1000,1000,3.2684,1000,1.540666667,4.024,0.7775,1000,1.067,1000,0.975,1000
144,jul/16,5.716638889,0.571,0.733690476,1.361495238,2.456,1.76,1.096666667,2043.42,1000,1327.7,1000,0.4645,3.2536,1000,1.650333333,4.024,0.7775,1000,1.10975,1000,0.966666667,1000
145,ago/16,5.555430556,0.624285714,0.750333333,1.254685217,2.456,1.76,1.17,1965.84,1000,1301.34,0.99375,0.441166667,1000,1.56,1.666333333,1000,0.7775,1000,1.13775,1000,0.966666667,1.1
146,set/16,5.495805556,0.714285714,0.691912698,1.207323333,2.3924,1.76,1.17,1959.46,1000,1281.72,1000,0.458,1000,1.4,1.654333333,4.08,0.7775,1000,1.298375,1000,1000,1000
147,out/16,5.564769965,0.742857143,0.6949,1.165133,2.3924,1.76,1.17,2009.29,1000,1209.5,1000,0.465166667,1000,1.34,1000,4.08,1000,1000,1.2,1000,1,0.925
148,nov/16,5.515159144,0.725,0.638275,1.0678045,2.3924,1.63,1.195,2056.42,1000,1236.64,1000,0.463833333,1000,1.3639,1.451,4.08,1.244,1000,1.254,1000,1.266666667,1000
149,dez/16,5.495647817,0.725,0.630071429,1.057227143,2.4043,1.63,1.17,2031.88,1000,1216.59,1000,0.451666667,1000,1.34,1.439,4.08,1.26475,1000,1.23725,1000,0.966666667,1.125
150,jan/17,5.461392361,0.75,0.592318841,1.014144091,2.488,1.5,1.205,1982.75,1000,1208.78,1000,0.469666667,1000,1000,1.5,4.193,1.26225,1000,1.1125,1000,0.866666667,1.1
151,fev/17,5.336560185,0.7,0.595359649,1.01171,2.5996,1.5,1.205,1987.61,1000,1207.14,1000,0.4645,1000,1000,1000,3.8,1.20725,1000,1.121875,1000,0.866666667,0.925
152,mar/17,5.309615451,0.7,0.556231884,0.975623043,2.3996,1.5,1.035,1968.57,1000,1199.59,1.12,0.4945,1000,1.16,1.666333333,1000,1.2025,1000,1.1065,1000,0.8,0.925
153,abr/17,5.034856867,0.5925,0.465435185,0.918784444,2.3996,1.5,0.96,1777.17,1000,1135.28,1.12,0.492,1000,1.16,1000,1000,1000,1000,1.1,1000,0.8,0.925
154,mai/17,5.008115215,0.472857143,0.455409091,0.987291364,2.279,1.5,1.103333333,1837.05,1000,1142.57,1.11875,0.505375,1000,1.16,1000,3.8,1000,1000,1.1,1000,0.8,1000
155,jun/17,4.742686404,0.363,0.436420635,0.969397619,2.14,1.5,1.13,1789.11,1000,1106.1,1000,0.4929,1000,1000,1000,3.8,1000,1000,1000,1000,0.8,0.75
156,jul/17,4.582361772,0.265,0.428706349,0.9702,2.146,1.5,1.003333333,1729.74,1000,1106.82,1.12,0.4924,1000,1.12,1.536666667,3.8,0.80175,1000,0.85575,1000,0.633333333,0.7
157,ago/17,4.772576389,0.28,0.434166667,0.927143043,2.146,1.5,1.003333333,1704.54,1000,1090.26,1.12,0.456666667,1000,1.12,1.536666667,3.8,0.80175,1000,0.85575,1000,0.633333333,0.7
158,set/17,5.276987765,0.271,0.474108333,0.944996,2.146,1.5,1.0265,1907.85,1000,1157.49,1.11875,0.459833333,1000,1.04,1000,1000,1000,1000,0.8,1000,0.666666667,0.8
159,out/17,5.181608796,0.3,0.509333333,0.992716667,2.182,1.6,1.035,1855.83,1000,1149.95,1000,0.4955,1000,1000,1000,3.8,1000,1000,1000,1000,0.766666667,0.875
160,nov/17,5.189583333,0.298,0.5175,0.9989665,2.182,1.5,1.073333333,1841.46,1000,1200,1.11875,0.4772,1000,1.04,1000,3.8,1000,1000,0.95,1000,0.766666667,0.875
161,dez/17,5.345232091,0.301998,0.527666667,1.051811579,2.448,1.4,1.04,1884.49,1000,1138.55,1.11875,0.461833333,1000,1,1000,3.32,1000,0.080249395,0.95,1000,0.633333333,0.875
162,jan/18,5.393101326,0.351998,0.5335,1.004878182,2.448,1.5,0.97,1862.48,1000,1166.42,1.125,0.464166667,1000,1,1000,3.32,1000,1000,0.95,1000,0.766666667,0.875
163,fev/18,5.340281636,0.337998,0.5625,1.115872222,2.448,1.5,1.025,1812.78,1000,1214.69,1.125,0.4789,1000,1,1000,1000,1000,1000,0.75,1000,0.733333333,0.75
164,mar/18,5.329532077,0.431998,0.675666667,1.211719524,2.4834,1.5,1.1,1816.9,1000,1197.42,1.11875,0.464416667,1000,1,1000,3.32,1000,1000,0.75,1000,0.733333333,0.75
165,abr/18,5.269065807,0.45,0.6545,1.292722857,2.4834,1.5,1.1,1893.23,1000,1206.9,1.11875,0.473,1000,1.04,1000,3.32,1000,0.072265093,0.825,1000,0.633333333,0.75
166,mai/18,5.174510582,0.518998,0.700833333,1.396711905,2.4834,1.5,1.175,1730.05,1000,1224.25,1.11875,0.4645,1000,1000,1000,3.32,1000,1000,1000,1000,0.766666667,0.75
167,jun/18,5.098533399,0.53,0.6645,1.396372381,2.592,1.6,1.26,1802.85,1000,1217.82,1.24375,0.472833333,1000,1000,1000,3.32,1000,1000,1000,1000,0.966666667,0.75
168,jul/18,5.287118056,0.519,0.61,1.348773182,2.599,1.7,1.25,1893.34,1000,1148,1000,0.522375,1000,1.24,1000,3.32,1000,1000,1.175,1000,0.966666667,1.05
169,ago/18,5.401215278,0.5656,0.674166667,1.340918696,2.723,1.7,1.275,1874.72,1000,1180.95,1.11875,0.5047,1000,1.28,1000,1000,1000,1000,1.2,1000,1000,1.075
170,set/18,5.523243148,0.52,0.659833333,1.374304211,2.723,1.8,1.48,1841.98,1000,1230.22,1000,0.528625,1000,1.28,1000,3.32,1000,0.06816796,1.2,1000,1000,1000
171,out/18,5.399375,0.518,0.595666667,1.312913636,3.057,1.8,1.415,1838.23,1000,1197.78,1.11875,0.5124,1000,1.28,1000,1000,1000,1000,1.2,1000,1000,1000
172,nov/18,5.344984568,0.51,0.596666667,1.266354,2.8252,1.8,1.3,1895.36,1000,1240.54,1.11875,0.5264,1000,1.3,1000,3.32,1000,1000,1.2,1000,1000,1000
173,dez/18,5.52839892,0.528,0.615,1.248308889,2.8252,2,1.325,1871.98,1000,1285.34,1000,0.59,1000,1.3,1000,1000,1000,1000,1.2,1000,1000,1000
174,jan/19,5.60306029,0.53496,0.632333333,1.246311364,2.955,2,1.35,1815.38,1000,1301.93,1.11875,0.5434,1000,1.3,1000,1000,1000,1000,1.2,1000,1000,1000
175,fev/19,5.523491512,0.55396,0.665166667,1.2095675,2.955,2,1.4,1950.01,1000,1299.93,1000,1000,1000,1.3,1000,1000,1000,1000,1.2,1000,0.933333333,1000
176,mar/19,5.587083333,0.6,0.649166667,1.171756316,2.955,2,1.3,1923.32,1000,1278.86,1000,1000,1000,1.3,1000,1000,1000,1000,1.2,1000,0.933333333,0.95
177,abr/19,5.789250992,0.62992,0.5945,1.135670476,2.955,1.8,1.225,2030.81,1000,1318.12,1000,1000,1000,1.3,1000,1000,1000,1000,1.25,1000,0.933333333,0.95
178,mai/19,5.621964962,0.418,0.571333333,1.171250455,2.9438,1.9,1.25,1914.32,1000,1378.46,1000,1000,1000,1.3,1000,1000,1000,1000,1.25,1000,0.933333333,1000
179,jun/19,5.580550347,0.405,0.624833333,1.244896842,2.8348,1.59,1.225,2018.31,1000,1346.88,1000,1000,1000,1.24,1000,1000,1000,0.06396012,1.1,1000,0.933333333,1000
180,jul/19,5.645972222,0.398998,0.608,1.208797391,2.7368,1.8,1.175,2000.99,1000,1356.17,1000,1000,1000,1.24,1000,1000,1000,1000,1.1,1000,0.933333333,0.725
181,ago/19,5.76375,0.413998,0.598833333,1.220102727,2.7368,1.8,1.125,2035.29,1000,1376.16,1000,1000,1000,1.24,1000,1000,1000,1000,1.1,1000,0.933333333,0.75
182,set/19,5.8796875,0.415998,0.617333333,1.26117,2.476,1.719,1.15,2093.45,1000,1402.84,1000,1000,1000,1.26,1000,1000,1000,1000,1.225,1000,0.933333333,0.75
183,out/19,6.008746981,0.442,0.680333333,1.239156522,2.5206,1.56,1.29,2089.25,1000,1443.59,1000,1000,1000,1.28,1000,1000,1000,0.067022772,1.225,1000,0.933333333,0.75
184,nov/19,7.403621528,0.481,0.724229167,1.291912,2.5206,1.68,1.235,2156.27,1000,1566.17,1000,1000,1000,1.28,1000,1000,1000,1000,1.15,1000,0.933333333,0.825
185,dez/19,7.933130787,0.535,0.789,1.347417895,2.596,1.65,1000,2771.95,1000,1677.11,1000,1000,1000,1.28,1000,1000,1000,1000,1.15,1000,0.866666667,0.75
186,jan/20,1000,0.6,1000,1000,2.596,1000,1000,1000000,1000,1000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
